Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Length,Width,Depth,Price
210096-46,ROUND,2.2,IF,F,EX,EX,EX,N,8.51,8.55,5.03,66812.15
211208-65,ROUND,2.2,SI2,E,EX,EX,EX,ST,8.25,8.28,5.2,26522.04
211151-10,ROUND,2.16,VVS2,D,EX,EX,EX,F,8.21,8.26,5.16,51987.17
200723-24,ROUND,2.14,VS1,G,EX,EX,EX,N,8.22,8.27,5.14,42649.59
210419-259,ROUND,2.13,VVS1,J,EX,EX,EX,F,8.25,8.28,5.09,25463.27
210543-17,ROUND,2.12,VS1,H,EX,EX,EX,N,8.17,8.23,5.12,36694.51
210259-80,ROUND,2.11,VVS2,D,EX,EX,EX,N,8.14,8.16,5.11,59192.97
210396-41,ROUND,2.11,FL,D,EX,EX,EX,VS,8.17,8.22,5.1,57554.41
210147-94,ROUND,2.11,SI1,I,EX,EX,EX,N,8.18,8.23,5.11,25678.38
210147-111,ROUND,2.1,VS1,G,EX,EX,EX,ST,8.16,8.18,5.12,34167.17
210638-53,ROUND,2.09,SI2,H,EX,EX,EX,M,8.1,8.15,5.08,22614.45
210486-79,ROUND,2.08,VVS1,H,EX,EX,EX,ST,8.11,8.16,5.09,32007.86
211102-72,ROUND,2.06,SI1,E,EX,EX,EX,ST,8.08,8.1,5.08,26490.24
210589-313,ROUND,2.05,VVS2,K,EX,EX,EX,N,8.08,8.13,5.09,22085.97
211075-12,ROUND,2.05,FL,F,EX,EX,EX,N,8.09,8.13,5.09,66710.48
210174-260,ROUND,2.03,VS2,H,EX,EX,EX,N,8.16,8.21,4.98,31922.69
210117-76,ROUND,2.02,SI2,I,EX,EX,EX,N,8.01,8.06,5.03,22262.31
210631-92,ROUND,2.02,VS1,H,EX,EX,EX,N,8.03,8.06,5.04,35602.29
223183-179,ROUND,2.02,SI2,G,EX,EX,EX,N,8.07,8.12,5.01,25154.86
200706-135,ROUND,2.02,SI2,F,EX,EX,EX,N,8.04,8.08,5.05,26434.18
211208-38,ROUND,2.02,SI2,E,EX,EX,EX,M,8.01,8.05,5.03,24009.46
210587-36,ROUND,2.01,SI2,D,EX,EX,EX,F,8.01,8.05,5.03,24590.08
211147-117,ROUND,2.01,SI2,D,EX,EX,EX,F,8.0,8.05,5.02,29169.55
210037-55,ROUND,2.01,SI1,D,EX,EX,EX,N,8.01,8.05,5.03,33345.98
210587-63,ROUND,2.01,SI1,D,EX,EX,EX,M,8.12,8.17,4.91,29666.43
210627-6,ROUND,2.01,VS1,D,EX,EX,EX,VS,7.99,8.05,5.04,31602.78
211051-72,ROUND,2.01,VVS2,D,EX,EX,EX,N,8.04,8.08,5.05,57945.58
210378-27,ROUND,2.01,IF,D,EX,EX,EX,VS,8.02,8.07,5.04,49336.64
211218-161,ROUND,2.01,VVS1,K,EX,EX,EX,N,8.0,8.05,5.03,24261.71
210473-17,ROUND,2.01,VVS1,K,EX,EX,EX,F,8.16,8.19,4.91,22513.14
210032-136,ROUND,2.01,SI1,J,EX,EX,EX,N,8.11,8.14,4.96,22459.37
210543-195,ROUND,2.01,SI1,J,EX,EX,EX,N,8.04,8.1,5.04,22377.53
211209-21,ROUND,2.01,SI1,J,EX,EX,EX,N,8.03,8.09,5.03,22179.99
210651-46,ROUND,2.01,SI1,J,EX,EX,EX,N,8.13,8.18,4.91,22278.77
210651-104,ROUND,2.01,VS2,J,EX,EX,EX,F,7.97,8.02,4.98,23094.02
210651-146,ROUND,2.01,VS2,J,EX,EX,EX,N,8.14,8.18,4.95,22802.1
210475-60,ROUND,2.01,VS1,J,EX,EX,EX,N,8.09,8.12,5.02,23861.48
210425-27,ROUND,2.01,VS1,J,EX,EX,EX,M,8.16,8.19,4.96,23446.61
210300-121,ROUND,2.01,VVS2,J,EX,EX,EX,M,8.19,8.23,4.87,22357.78
210475-69,ROUND,2.01,VVS1,J,EX,EX,EX,N,8.14,8.19,4.98,27284.43
211218-146,ROUND,2.01,SI2,I,EX,EX,EX,N,7.99,8.04,5.03,22614.4
210638-106,ROUND,2.01,SI2,I,EX,EX,EX,N,8.17,8.21,4.95,22900.18
210472-159,ROUND,2.01,SI2,I,EX,EX,EX,M,8.09,8.14,4.92,22614.4
210049-482,ROUND,2.01,SI1,I,EX,EX,EX,N,8.02,8.07,5.06,24424.02
210484-12,ROUND,2.01,SI1,I,EX,EX,EX,F,8.14,8.18,4.91,24274.01
210419-226,ROUND,2.01,SI1,I,EX,EX,EX,N,8.02,8.06,4.99,24003.35
210096-16,ROUND,2.01,SI1,I,EX,EX,EX,N,8.03,8.06,5.04,23742.45
211187-14,ROUND,2.01,VS2,I,EX,EX,EX,M,7.97,8.02,5.02,23584.74
210475-16,ROUND,2.01,VS2,I,EX,EX,EX,N,8.01,8.07,5.02,26534.4
210543-194,ROUND,2.01,VS2,I,EX,EX,EX,N,8.01,8.06,5.04,28171.49
210526-34,ROUND,2.01,VS2,I,EX,EX,EX,ST,8.04,8.08,5.03,23584.74
210479-108,ROUND,2.01,VS2,I,EX,EX,EX,N,7.98,8.03,5.02,27212.31
210584-83,ROUND,2.01,VS1,I,EX,EX,EX,F,8.18,8.2,4.88,27078.11
211218-99,ROUND,2.01,VS1,I,EX,EX,EX,N,7.99,8.04,5.02,30186.69
211209-36,ROUND,2.01,VS1,I,EX,EX,EX,N,8.01,8.07,5.02,29222.48
210584-46,ROUND,2.01,VS1,I,EX,EX,EX,N,8.02,8.06,5.06,28439.55
210520-3,ROUND,2.01,VVS2,I,EX,EX,EX,M,8.15,8.17,4.96,27110.21
210359-200,ROUND,2.01,VVS1,I,EX,EX,EX,N,8.01,8.05,5.03,31602.4
210477-41,ROUND,2.01,VVS1,I,EX,EX,EX,N,8.06,8.11,4.99,33166.07
210475-116,ROUND,2.01,VVS1,I,EX,EX,EX,N,8.04,8.1,5.05,32929.79
210359-89,ROUND,2.01,SI2,H,EX,EX,EX,N,7.96,8.02,5.04,23263.41
211041-42,ROUND,2.01,SI2,H,EX,EX,EX,N,8.14,8.2,4.92,23607.56
210421-117,ROUND,2.01,SI2,H,EX,EX,EX,N,7.99,8.04,5.03,23312.56
210639-62,ROUND,2.01,SI2,H,EX,EX,EX,N,8.0,8.04,5.03,24114.59
211221-222,ROUND,2.01,SI1,H,EX,EX,EX,N,8.15,8.17,4.91,28010.33
210378-14,ROUND,2.01,VS2,H,EX,EX,EX,M,8.11,8.15,4.93,28381.42
210334-20,ROUND,2.01,VS2,H,EX,EX,EX,M,8.06,8.1,5.06,28808.96
210541-25,ROUND,2.01,VS1,H,EX,EX,EX,N,7.99,8.04,5.07,35780.35
210574-2,ROUND,2.01,VS1,H,EX,EX,EX,M,8.11,8.15,4.98,29985.76
210631-156,ROUND,2.01,VS1,H,EX,EX,EX,VS,8.13,8.18,4.91,28443.04
210584-1,ROUND,2.01,VS1,H,EX,EX,EX,N,8.03,8.08,5.02,35211.23
210515-189,ROUND,2.01,SI2,G,EX,EX,EX,N,7.96,8.01,5.07,23197.43
211171-147,ROUND,2.01,SI2,G,EX,EX,EX,N,8.06,8.1,5.05,23836.91
210049-372,ROUND,2.01,SI2,G,EX,EX,EX,F,8.1,8.15,4.98,23901.49
210659-69,ROUND,2.01,SI2,G,EX,EX,EX,F,8.04,8.08,5.04,25329.0
210094-26,ROUND,2.01,SI1,G,EX,EX,EX,ST,8.18,8.21,4.95,27881.19
210194-15,ROUND,2.01,SI1,G,EX,EX,EX,N,8.02,8.06,5.04,30080.64
210674-120,ROUND,2.01,VS2,G,EX,EX,EX,M,7.99,8.05,5.03,33672.27
211010-27,ROUND,2.01,VS2,G,EX,EX,EX,M,8.03,8.06,5.03,31543.51
210631-275,ROUND,2.01,VS1,G,EX,EX,EX,N,7.96,8.02,5.03,41079.82
210543-4,ROUND,2.01,VS1,G,EX,EX,EX,N,8.06,8.1,5.03,41079.82
210631-56,ROUND,2.01,VS1,G,EX,EX,EX,N,8.0,8.06,5.04,40690.7
210476-45,ROUND,2.01,VVS1,G,EX,EX,VG,M,8.14,8.22,4.9,33113.98
210520-26,ROUND,2.01,VVS1,G,EX,EX,EX,ST,8.2,8.23,4.9,33293.97
210472-156,ROUND,2.01,SI2,F,EX,EX,EX,F,8.2,8.24,4.95,24801.04
210522-99,ROUND,2.01,SI2,F,EX,EX,EX,N,8.03,8.06,5.01,24921.76
210672-111,ROUND,2.01,SI2,F,EX,EX,EX,F,8.05,8.09,5.03,23987.03
210515-97,ROUND,2.01,SI2,F,EX,EX,EX,N,7.97,8.02,5.06,25042.48
200773-28,ROUND,2.01,SI2,F,EX,EX,EX,N,8.19,8.24,4.96,25370.16
210271-9,ROUND,2.01,SI2,F,EX,EX,EX,N,8.04,8.08,5.02,25232.19
211174-124,ROUND,2.01,SI2,F,VG,EX,VG,N,7.79,7.87,5.06,23904.25
210605-492,ROUND,2.01,SI1,F,EX,EX,EX,N,7.98,8.03,5.05,29096.81
210273-89,ROUND,2.01,VS2,F,EX,EX,EX,N,8.08,8.11,5.08,43169.38
210599-234,ROUND,2.01,VS2,F,EX,EX,EX,F,8.16,8.2,4.96,37295.15
210474-21,ROUND,2.01,VS2,F,EX,EX,EX,N,7.99,8.03,5.04,40077.68
211218-49,ROUND,2.01,VS1,F,EX,EX,EX,N,8.0,8.05,5.02,44708.34
210475-31,ROUND,2.01,VS1,F,EX,EX,EX,N,8.17,8.22,4.88,44952.6
210261-130,ROUND,2.01,FL,F,EX,EX,EX,ST,8.12,8.16,4.99,42564.21
210651-60,ROUND,2.01,SI1,E,EX,EX,EX,F,7.95,8.0,5.05,30252.72
210614-12,ROUND,2.01,VS2,E,EX,EX,VG,N,8.04,8.09,5.02,37308.94
211218-15,ROUND,2.01,VS1,E,EX,EX,EX,N,7.99,8.05,5.0,47255.54
211163-13,ROUND,2.01,VVS2,E,EX,EX,EX,N,8.09,8.13,4.98,52452.64
210438-95,ROUND,2.01,VVS1,E,EX,EX,EX,M,8.18,8.2,4.92,50724.93
210674-160,ROUND,2.0,SI2,D,EX,EX,EX,N,8.15,8.18,4.9,32029.17
223197-75,ROUND,2.0,SI2,D,EX,EX,EX,N,8.01,8.04,4.99,30607.45
211134-59,ROUND,2.0,SI2,D,EX,EX,EX,M,8.05,8.1,4.96,23874.24
211154-67,ROUND,2.0,SI1,D,VG,EX,GD,ST,7.82,7.92,4.93,23499.96
211107-315,ROUND,2.0,SI1,D,EX,EX,EX,M,7.98,8.02,5.05,27781.04
210181-117,ROUND,2.0,SI1,D,EX,EX,EX,M,8.1,8.16,4.9,27089.15
211203-23,ROUND,2.0,VS2,D,EX,EX,EX,M,7.97,8.02,5.01,33719.24
210429-400,ROUND,2.0,VS2,D,EX,EX,EX,M,7.94,7.99,5.05,30519.06
210429-373,ROUND,2.0,VS2,D,EX,EX,EX,N,8.06,8.11,5.05,44183.72
211199-28,ROUND,2.0,VS1,D,EX,EX,EX,VS,7.95,8.01,5.03,32634.58
211151-32,ROUND,2.0,VS1,D,EX,EX,EX,N,7.97,8.03,5.06,48277.63
210408-48,ROUND,2.0,VS2,J,EX,EX,EX,N,8.16,8.21,4.91,22559.78
210603-387,ROUND,2.0,VS1,J,EX,EX,EX,M,8.14,8.19,4.83,22115.15
211209-57,ROUND,2.0,VS1,J,EX,EX,EX,M,8.02,8.07,5.03,22115.15
210543-208,ROUND,2.0,VS1,J,EX,EX,EX,N,8.17,8.21,4.93,24538.43
210335-32,ROUND,2.0,VVS2,J,EX,EX,EX,N,8.2,8.24,4.87,25469.43
210543-80,ROUND,2.0,VVS2,J,EX,EX,EX,N,8.04,8.09,4.97,26217.48
210624-4,ROUND,2.0,VVS1,J,EX,EX,EX,M,8.15,8.2,4.86,25137.37
211150-20,ROUND,2.0,SI2,I,EX,EX,EX,N,7.97,8.01,5.01,22976.4
210603-261,ROUND,2.0,SI1,I,EX,EX,EX,M,8.1,8.16,4.88,22399.35
210328-36,ROUND,2.0,SI1,I,EX,EX,EX,N,8.03,8.09,4.98,24816.73
210639-77,ROUND,2.0,SI1,I,VG,EX,VG,M,7.93,7.98,5.01,22584.31
210651-16,ROUND,2.0,SI1,I,EX,EX,EX,N,8.11,8.15,4.94,24897.85
210546-36,ROUND,2.0,SI1,I,EX,EX,EX,N,7.93,7.99,5.06,24602.57
211218-77,ROUND,2.0,VS2,I,EX,EX,EX,N,7.97,8.02,5.04,27401.4
211208-13,ROUND,2.0,VS1,I,EX,EX,EX,M,8.04,8.09,4.94,26277.2
211121-4,ROUND,2.0,VVS2,I,EX,EX,VG,F,7.92,8.01,5.06,26617.22
211046-146,ROUND,2.0,VVS1,I,EX,EX,EX,M,7.94,7.99,5.0,29886.57
210560-3,ROUND,2.0,SI2,H,EX,EX,EX,N,7.94,8.0,4.98,22027.08
211066-24,ROUND,2.0,SI2,H,EX,EX,EX,N,8.0,8.05,5.0,23198.14
210656-89,ROUND,2.0,SI2,H,EX,EX,EX,N,8.1,8.13,4.97,23696.52
210261-73,ROUND,2.0,SI2,H,EX,EX,EX,N,8.04,8.08,5.04,23026.91
211155-111,ROUND,2.0,SI1,H,EX,EX,EX,M,7.99,8.04,5.0,24933.95
210631-206,ROUND,2.0,SI1,H,EX,EX,VG,N,7.87,7.98,5.05,25828.3
210475-57,ROUND,2.0,SI1,H,EX,EX,EX,N,7.99,8.04,5.03,27054.83
211136-81,ROUND,2.0,VS2,H,EX,EX,EX,N,7.92,7.98,5.06,33060.3
210484-22,ROUND,2.0,VS2,H,EX,EX,EX,N,8.12,8.18,4.83,32201.05
211136-151,ROUND,2.0,VS2,H,EX,EX,EX,N,8.06,8.11,4.92,32685.43
210051-28,ROUND,2.0,VS2,H,EX,EX,EX,M,8.14,8.18,4.89,28271.26
210148-23,ROUND,2.0,VS1,H,EX,EX,EX,M,8.18,8.2,4.87,30432.48
211130-55,ROUND,2.0,VS1,H,VG,EX,GD,N,7.76,7.91,5.09,25761.84
210147-29,ROUND,2.0,VS1,H,EX,EX,EX,M,8.07,8.13,4.99,30170.4
210651-53,ROUND,2.0,VS1,H,EX,EX,EX,N,8.0,8.05,5.02,35393.28
211192-59,ROUND,2.0,VS1,H,EX,EX,VG,N,7.95,8.04,5.02,32276.4
211212-26,ROUND,2.0,VS1,H,EX,EX,EX,F,7.98,8.02,5.01,35187.36
211191-117,ROUND,2.0,VS1,H,EX,EX,EX,N,8.02,8.07,5.06,33479.16
210095-34,ROUND,2.0,VS1,H,EX,EX,EX,N,8.09,8.15,4.93,35037.6
210631-159,ROUND,2.0,VS1,H,EX,EX,EX,M,7.98,8.02,5.01,29501.16
210479-319,ROUND,2.0,VVS2,H,EX,EX,EX,N,7.95,8.0,5.04,36623.81
211179-84,ROUND,2.0,VVS2,H,VG,EX,EX,N,7.81,7.85,5.02,31347.26
210450-52,ROUND,2.0,VVS2,H,EX,EX,EX,N,7.93,7.99,5.05,36623.81
211068-44,ROUND,2.0,SI2,G,EX,EX,EX,N,8.1,8.15,4.97,24324.02
211101-105,ROUND,2.0,SI1,G,EX,EX,EX,M,7.96,8.01,5.05,25942.92
211133-2,ROUND,2.0,VS2,G,EX,EX,EX,ST,8.15,8.21,4.89,28399.49
211136-32,ROUND,2.0,VS2,G,EX,EX,EX,N,8.04,8.08,5.05,37167.16
211051-155,ROUND,2.0,VS2,G,EX,EX,EX,F,7.96,8.01,5.01,34149.49
211186-167,ROUND,2.0,VS2,G,VG,EX,VG,N,7.78,7.87,5.06,29782.58
211218-31,ROUND,2.0,VS1,G,EX,EX,EX,N,8.01,8.04,5.03,40876.99
210033-47,ROUND,2.0,VS1,G,EX,EX,EX,N,8.0,8.04,5.03,41274.79
210475-39,ROUND,2.0,VS1,G,EX,EX,EX,N,8.12,8.17,4.93,39057.72
210155-71,ROUND,2.0,VS1,G,EX,EX,VG,N,7.94,8.03,5.06,36421.63
211151-23,ROUND,2.0,VVS1,G,EX,EX,EX,N,7.95,8.0,5.03,46011.42
211195-127,ROUND,2.0,SI1,F,EX,EX,EX,M,7.97,8.01,5.04,28435.93
211149-23,ROUND,2.0,VS2,F,GD,EX,GD,N,7.58,7.73,5.14,28942.99
200793-936,ROUND,2.0,VS1,F,EX,EX,EX,N,7.98,8.04,5.02,45068.4
210652-806,ROUND,2.0,VS1,F,GD,EX,VG,N,7.72,7.84,5.06,35186.42
210450-31,ROUND,2.0,VS1,F,EX,EX,EX,N,7.94,7.99,5.04,44487.46
210113-222,ROUND,2.0,VVS2,F,EX,EX,EX,F,8.01,8.05,5.03,42704.06
211163-2,ROUND,2.0,VVS2,F,EX,EX,EX,F,8.14,8.18,4.97,42903.12
211012-206,ROUND,2.0,IF,F,EX,EX,EX,N,8.13,8.16,4.9,62559.9
210652-874,ROUND,2.0,SI1,E,VG,EX,VG,N,7.78,7.89,5.1,29825.2
210483-146,ROUND,2.0,SI1,E,EX,EX,EX,N,7.92,7.98,5.04,29793.75
210614-35,ROUND,2.0,SI1,E,EX,EX,EX,N,7.95,8.0,5.06,29690.42
200687-104,ROUND,2.0,SI1,E,EX,EX,EX,N,8.02,8.07,5.05,30189.12
200635-186,ROUND,2.0,VS2,E,EX,EX,EX,N,7.99,8.04,5.0,39624.0
210430-349,ROUND,2.0,VS2,E,EX,EX,EX,N,7.99,8.04,5.01,39753.17
210473-72,ROUND,2.0,VS2,E,EX,EX,EX,N,8.09,8.15,4.96,42482.54
210473-36,ROUND,2.0,VS2,E,EX,EX,EX,N,8.03,8.08,4.94,42482.54
211218-32,ROUND,2.0,VS1,E,EX,EX,EX,N,8.02,8.06,5.0,46094.57
211185-411,ROUND,2.0,VS1,E,EX,EX,EX,N,7.96,8.02,5.02,44214.14
210651-64,ROUND,2.0,VS1,E,EX,EX,EX,N,8.02,8.07,5.01,46459.14
210167-211,ROUND,2.0,VS1,E,EX,EX,EX,N,7.94,7.99,5.07,45992.23
210429-384,ROUND,2.0,VS1,E,EX,EX,EX,N,8.15,8.19,4.93,44681.05
210429-450,ROUND,2.0,VVS2,E,EX,EX,EX,F,8.12,8.17,4.93,44230.68
211051-159,ROUND,2.0,VVS1,E,EX,EX,EX,M,7.93,8.0,5.03,46691.42
210476-46,ROUND,2.0,VVS1,E,EX,EX,EX,M,8.14,8.19,4.91,51705.89
211066-213,ROUND,1.92,VS2,F,EX,EX,EX,M,7.99,8.04,4.93,28401.34
210567-108,ROUND,1.91,VS2,H,EX,EX,EX,F,8.05,8.11,4.86,26403.47
210475-112,ROUND,1.9,VS1,I,EX,EX,EX,N,7.83,7.88,4.9,23018.61
210631-39,ROUND,1.9,VS2,G,EX,EX,EX,N,7.97,8.02,4.77,29320.28
210495-26,ROUND,1.9,VS2,G,EX,EX,EX,N,7.84,7.9,4.94,27504.19
210621-30,ROUND,1.9,VS1,G,EX,EX,EX,M,8.02,8.05,4.8,27199.19
210479-307,ROUND,1.9,VS2,E,EX,EX,EX,N,7.84,7.88,4.96,31444.61
211218-159,ROUND,1.9,VS2,E,EX,EX,EX,N,8.02,8.08,4.76,33055.99
210617-27,ROUND,1.9,VS1,E,EX,EX,EX,N,7.84,7.88,4.93,37786.91
210124-610,ROUND,1.9,VS1,E,EX,EX,EX,M,8.0,8.05,4.79,32353.56
210378-24,ROUND,1.87,VVS1,E,EX,EX,EX,ST,7.87,7.92,4.82,37848.52
210520-14,ROUND,1.81,VVS2,G,EX,EX,EX,F,7.78,7.83,4.85,29688.8
211026-42,ROUND,1.81,IF,G,EX,EX,EX,M,7.84,7.89,4.85,29582.56
211096-62,ROUND,1.81,VS1,F,EX,EX,EX,N,7.74,7.77,4.84,35462.93
210349-113,ROUND,1.8,SI1,G,EX,EX,EX,N,7.71,7.76,4.85,23812.6
210631-351,ROUND,1.8,VS2,E,EX,EX,EX,N,7.73,7.77,4.85,30968.45
211069-43,ROUND,1.79,SI1,D,EX,EX,EX,F,7.71,7.76,4.82,22945.01
210631-317,ROUND,1.79,SI1,D,EX,EX,EX,N,7.7,7.75,4.82,25536.25
211154-14,ROUND,1.79,VVS2,D,EX,EX,EX,ST,7.69,7.74,4.83,27513.27
210599-66,ROUND,1.79,VS2,G,EX,EX,EX,N,7.69,7.74,4.8,26447.52
211190-420,ROUND,1.79,VS2,G,EX,EX,EX,N,7.88,7.91,4.72,25787.31
211197-40,ROUND,1.79,VS1,G,EX,EX,EX,ST,7.76,7.8,4.75,22716.24
211210-203,ROUND,1.79,VS1,F,EX,EX,EX,ST,7.72,7.76,4.83,27136.29
223174-1,ROUND,1.76,VVS1,D,EX,EX,EX,N,7.65,7.72,4.77,42137.24
200782-28,ROUND,1.72,VS2,G,EX,EX,EX,N,7.73,7.78,4.65,25133.58
210345-637,ROUND,1.7,SI1,D,EX,EX,EX,N,7.7,7.73,4.63,22796.14
210524-60,ROUND,1.7,VS1,H,EX,EX,EX,N,7.6,7.64,4.76,22140.35
210294-112,ROUND,1.7,VS1,G,EX,EX,EX,N,7.56,7.61,4.76,25292.09
210631-204,ROUND,1.7,VS1,G,EX,EX,EX,ST,7.67,7.72,4.69,23018.5
210479-249,ROUND,1.7,VVS2,G,EX,EX,EX,N,7.53,7.58,4.8,26548.55
211192-175,ROUND,1.7,VS2,F,EX,EX,EX,N,7.53,7.58,4.79,25528.06
211184-100,ROUND,1.63,VS1,F,EX,EX,EX,N,7.47,7.5,4.69,26366.81
210652-150,ROUND,1.63,VS1,F,EX,EX,EX,N,7.48,7.51,4.68,26612.43
211142-158,ROUND,1.61,VVS1,D,EX,EX,EX,F,7.48,7.53,4.62,34947.84
210450-37,ROUND,1.61,VVS2,G,EX,EX,EX,N,7.5,7.54,4.65,26442.73
211143-39,ROUND,1.61,VVS1,F,EX,EX,EX,N,7.46,7.51,4.69,34842.48
210151-115,ROUND,1.61,VVS1,F,EX,EX,EX,ST,7.396,7.448,4.7,26519.1
210524-13,ROUND,1.6,VVS1,H,EX,EX,EX,N,7.52,7.57,4.57,23126.14
210681-61,ROUND,1.6,VS1,G,EX,EX,EX,N,7.42,7.47,4.64,24393.7
210427-59,ROUND,1.6,VVS2,G,EX,EX,EX,N,7.52,7.57,4.63,26280.43
211218-122,ROUND,1.6,VS2,F,EX,EX,EX,N,7.58,7.61,4.59,24589.5
210415-280,ROUND,1.6,VVS2,F,EX,EX,EX,F,7.61,7.63,4.54,26089.44
223191-132,ROUND,1.6,VS2,E,EX,EX,EX,N,7.39,7.44,4.71,24380.71
211147-111,ROUND,1.6,VS2,E,EX,EX,EX,N,7.39,7.43,4.71,24138.74
210361-116,ROUND,1.6,VVS2,E,EX,EX,EX,N,7.46,7.51,4.6,31907.87
211185-114,ROUND,1.55,VS1,E,EX,EX,EX,N,7.34,7.37,4.61,26627.58
210012-136,ROUND,1.51,FL,D,EX,EX,EX,N,7.29,7.33,4.55,41196.21
211143-32,ROUND,1.51,IF,G,EX,EX,EX,N,7.31,7.34,4.54,26807.79
211076-30,ROUND,1.51,VS2,F,EX,EX,EX,N,7.32,7.35,4.56,22517.01
211186-57,ROUND,1.51,VS2,F,EX,EX,EX,N,7.3,7.35,4.56,23223.89
210651-9,ROUND,1.51,VS1,F,EX,EX,EX,N,7.31,7.36,4.54,24325.13
211163-6,ROUND,1.51,VVS2,F,EX,EX,EX,F,7.41,7.45,4.5,25257.8
210631-12,ROUND,1.51,VS1,E,EX,EX,EX,F,7.39,7.42,4.5,23431.37
210459-418,ROUND,1.51,VVS2,E,EX,EX,EX,N,7.38,7.43,4.47,31554.65
211134-45,ROUND,1.51,VVS1,E,EX,EX,EX,M,7.33,7.35,4.56,25757.69
210102-181,ROUND,1.5,VS2,D,EX,EX,EX,N,7.25,7.3,4.55,26229.29
210522-57,ROUND,1.5,VS1,D,EX,EX,EX,M,7.28,7.33,4.54,22090.51
210652-779,ROUND,1.5,VS1,D,EX,EX,EX,N,7.26,7.3,4.55,28973.18
211186-192,ROUND,1.5,VS1,D,EX,EX,EX,N,7.21,7.26,4.6,28361.13
210351-91,ROUND,1.5,VS1,G,EX,EX,EX,N,7.23,7.28,4.54,23074.77
210479-51,ROUND,1.5,VS1,G,EX,EX,EX,N,7.29,7.33,4.5,23230.68
210259-322,ROUND,1.5,VS1,G,EX,EX,EX,N,7.33,7.38,4.47,23332.61
210494-67,ROUND,1.5,VS2,F,EX,EX,EX,N,7.25,7.28,4.55,22555.49
211218-40,ROUND,1.5,VS1,F,EX,EX,EX,M,7.42,7.47,4.45,22095.19
210405-14,ROUND,1.5,VVS1,F,EX,EX,EX,M,7.23,7.28,4.57,25821.43
210652-136,ROUND,1.5,VS1,E,VG,EX,VG,N,7.08,7.16,4.6,22740.25
210194-212,ROUND,1.5,VS1,E,EX,EX,EX,N,7.3,7.34,4.55,26504.53
210167-297,ROUND,1.5,VVS2,E,EX,EX,EX,N,7.21,7.26,4.6,29979.51
210430-365,ROUND,1.5,VVS1,E,EX,EX,EX,N,7.25,7.28,4.59,35584.3
210145-71,ROUND,1.41,IF,D,EX,EX,EX,ST,7.16,7.19,4.48,25289.63
211153-23,ROUND,1.41,VS1,F,EX,EX,EX,N,7.11,7.16,4.47,22162.9
210430-320,ROUND,1.4,VVS1,D,EX,EX,EX,N,7.07,7.1,4.49,30931.58
210444-20,ROUND,1.4,VVS2,E,EX,EX,EX,N,7.07,7.11,4.48,24111.67
210435-49,ROUND,1.4,VVS1,E,EX,EX,EX,N,7.06,7.1,4.48,26787.98
211057-30,ROUND,1.37,IF,D,EX,EX,EX,ST,7.06,7.1,4.42,22648.41
210025-23,ROUND,1.37,IF,D,EX,EX,EX,ST,7.13,7.16,4.38,22853.5
223189-172,ROUND,1.35,IF,D,EX,EX,EX,F,7.06,7.09,4.38,26488.98
210289-141,ROUND,1.33,VVS1,E,EX,EX,EX,N,7.01,7.05,4.4,24333.21
210395-110,ROUND,1.32,IF,D,EX,EX,EX,F,6.95,6.99,4.37,26092.54
212052-407,ROUND,1.3,VVS1,D,EX,EX,EX,F,6.93,6.97,4.36,24078.96
210393-46,ROUND,1.3,IF,D,EX,EX,EX,ST,6.92,6.96,4.34,22522.22
223196-110,ROUND,1.3,VVS1,E,EX,EX,EX,N,7.07,7.11,4.24,23222.81
223193-33,ROUND,1.3,VVS1,E,EX,EX,EX,N,6.97,7.03,4.27,23168.23
211147-171,ROUND,1.29,VVS2,D,EX,EX,EX,N,6.92,6.96,4.34,22909.15
210675-44,ROUND,1.29,VVS2,D,EX,EX,EX,N,6.88,6.92,4.33,22358.6
210497-29,ROUND,1.21,FL,D,EX,EX,EX,M,6.78,6.81,4.23,22997.2
210429-339,ROUND,1.2,VVS1,D,EX,EX,EX,N,6.81,6.85,4.17,23155.21
210429-403,ROUND,1.2,VVS1,D,EX,EX,EX,N,6.91,6.95,4.1,23359.02
210363-59,ROUND,1.2,IF,D,EX,EX,EX,N,6.72,6.76,4.27,25370.57
210451-381,ROUND,1.12,IF,D,EX,EX,EX,N,6.64,6.67,4.11,25859.02
210379-51,ROUND,1.08,FL,D,EX,EX,EX,F,6.56,6.6,4.08,23258.15
210398-28,ROUND,1.06,FL,D,EX,EX,EX,N,6.48,6.52,4.08,24980.65
210445-328,ROUND,1.01,IF,D,EX,EX,EX,N,6.46,6.49,3.99,23508.84
210438-124,ROUND,1.01,IF,D,EX,EX,EX,N,6.36,6.4,4.0,23508.84
210394-193,ROUND,1.0,IF,D,EX,EX,EX,N,6.36,6.4,3.94,22221.88
210014-908,ROUND,1.0,IF,D,EX,EX,EX,N,6.52,6.56,3.89,22511.71
210431-83,ROUND,1.0,IF,D,EX,EX,EX,N,6.32,6.36,4.03,22973.54
210147-126,CUSHION,3.74,SI1,D,VG,EX,EX,ST,9.12,8.52,5.94,60149.61
210147-1,CUSHION,3.71,VS1,E,EX,EX,EX,ST,8.99,8.76,5.96,60674.64
210624-18,CUSHION,3.61,VVS2,G,EX,EX,EX,M,9.81,8.3,5.64,69889.01
